
2025-11-26 13:45:48,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.2,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:45:48,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,1.0,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:45:48,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.6,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:45:48,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.8,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 13:45:48,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,0.4,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 21:28:14,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,10.0,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 21:28:20,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,2.0,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 21:28:23,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,30.0,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-26 21:29:34,mcd_ls90_lat-40_Lon260,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-40_Lon260_Alt0_fourierN6.nc,5.0,207.85556,output/mcd_ls90_lat-40_Lon260,mcd_Ls90
2025-11-27 01:14:47,mcd_ls90_lat-30_Lon280,,Mars,3.72,7.077651711832821e-05,,Ls90,0.00402,100.0,260,0.1,surface_forcing_from_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,K_MCD/Ls90_Lat-30_Lon280_Alt0_fourierN6.nc,0.2,217.18604,output/mcd_ls90_lat-30_Lon280,mcd_Ls90
